LS1,49.79238209,13.38973249
LS2,49.91507323,14.25392912
LS3,49.9753228,14.6704456
LS4,50.0482028,14.519732
LS5,49.4670712,15.5939793
LS6,49.41415209,16.56410858
LS7,49.21544169,16.69888432
LS8,50.1752457,15.863126
LS9,49.28745587,17.7624642
LS10,50.24837103,14.52813832
LS11,50.04061293,14.38646671
LS12,49.9084225,14.2370481
LS13,49.39064707,14.66133023
LS14,50.66973625,13.82681895
LS15,50.55950129,15.18751008
LS16,50.01697505,16.37732391
LS17,49.2179643,16.5732754
LS18,49.8958166,17.94521724
LS19,50.0804475,14.3222372
LS20,49.28193588,16.7002411
LS21,49.33342,17.14295
LS22,49.87057238,14.25170416
LS23,49.65167,18.30820368
LS24,49.527673,18.2544331
LS25,49.20061424,16.54560648
LS26,49.9296106,14.4187333
LS27,49.79034757,16.43017484
LS28,49.6141469,18.7393214
LS29,49.2329592,13.7998503
LS30,50.7791636,15.0770561
LS31,49.3770793,16.4298307
LS32,50.0997848,14.6888046
LS33,49.2503965,16.5984699
LS34,49.94593536,15.26614089
LS35,49.246093,16.6768403
LS36,50.1645458,15.0012645
LS37,49.78505507,13.39353374
LS38,50.1968098,14.5213797
LS39,50.376465,15.635831
LS40,49.8958942,14.3789428
LS41,49.7024294,16.7410129
LS42,50.0684947,14.360215
LS43,50.1933612,12.8144934
LS44,50.07329104,14.71665062
LS45,50.07652909,14.24402185
LS46,50.1225536,14.3903716
LS47,50.126772,14.574743
LS48,50.527873,14.6718915
LS49,50.4651972,15.3375062
LS50,50.02459268,14.54147788
LS51,49.803705,14.238921
LS52,49.2156585,16.5656225
LS53,49.21174789,16.49708647
LS54,49.22431986,16.79993877
LS55,49.0846327,16.4090753
LS56,50.1177231,14.4152252
LS57,49.8302183,13.9156547
LS58,49.8973373,14.4997787
LS59,50.6213101,15.6204016
LS60,50.00686773,14.62713831
LS61,49.208397,16.1384069
LS62,50.0930667,17.640904
LS63,49.9052594,14.57553526
LS64,49.62423196,17.36506952
LS65,49.6047717,18.1024297
LS66,49.25883653,16.67974012
LS67,50.0599991,14.428438
LS68,50.13423685,14.55810564
LS69,49.4709303,18.1499252
LS70,48.8826647,14.3465276
LS71,49.98823441,16.22987773
LS72,48.1680276,17.0792153
LS73,49.03048577,16.62703485
LS74,50.17115977,15.85213236
LS75,49.7934131,15.5219211
LS76,49.02950185,17.12728208
LS77,49.8412143,17.1748861
LS78,50.2192337,14.2979652
LS79,50.7479465,14.1957884
LS80,50.1409975,14.0219878
LS81,49.927792,14.268632
LS82,49.12093,16.42344
LS83,50.194027,14.670553
LS84,50.4926895,14.5163521
LS85,50.1445747,13.7657675
LS86,50.1157352,14.4169294
LS87,49.691965,16.845542
LS88,50.1524557,14.4324508
LS89,50.1684479,14.3750329
LS90,49.79432,13.453589
LS91,49.9548796,13.9934553
LS92,49.5748147,18.4762997
LS93,49.9246035,16.3969696
LS94,49.6433167,17.1969164
LS95,50.572633,14.108083
LS96,50.6316139,14.0638561
LS97,49.1097459,17.4048667
LS98,50.1958575,16.0015853
LS99,50.0354347,16.4976656
LS100,50.2341522,17.176565
LS101,49.5064506,16.5172244
LS102,50.3980165,14.9373429
LS103,49.7353951,17.7954644
LS104,49.570011,17.9921342
LS105,50.1183364,14.4474056
LS106,49.182202,16.515413
LS107,50.7735621,14.9321405
LS108,49.2654542,16.3089481
LS109,49.6077472,17.2338594
LS110,50.8226126,14.3553649
LS111,48.292825,17.204579
LS112,49.2424586,16.7328751
LS113,50.1929341,14.3489397
LS114,49.6200141,13.1649647
LS115,50.0217548,14.4049392
LS116,50.1407678,14.4315791
LS117,49.7531881,14.5312391
LS118,50.3536657,15.9241518
LS119,49.1876439,15.4501047
LS120,49.2146308,16.5503919
LS121,49.1540165,16.8751293
LS122,49.1816532,15.0651154
LS123,50.7791636,15.0770561
LS124,49.8811159,18.2430647
LS125,49.7146643,13.4250712
LS126,49.9839856,14.3584436
LS127,50.124757,14.40598
LS128,49.2777139,16.7534284
LS129,49.2318011,16.4623006
LS130,49.992374,14.43467
LS131,49.390138,17.689759
